id,wind_mean
1882,2.7819
1883,3.2149
1884,2.6465
1885,2.8085
1886,3.2296
1887,3.3181
1888,2.9636
1889,2.5696
1890,1.9464
1891,2.7721
1892,3.644
1893,4.0686
1894,3.5153
1895,3.1408
1896,2.7215
1897,1.6067
1898,1.4476
1899,1.5076
1900,2.0435
1901,2.3389
1902,2.7764
1903,3.0699
1904,2.8938
1905,2.6171
1906,2.8543
1907,3.2988
1908,2.9121
1909,3.4103
1910,2.1104
1911,2.3492
1912,2.9649
1913,2.4919
1914,2.1335
1915,2.3505
1916,2.8513
1917,2.8005
1918,3.011
1919,3.0968
1920,2.6977
1921,1.0479
1922,1.516
1923,2.1252
1924,1.7199
1925,1.7527
1926,2.0838
1927,2.4525
1928,2.7634
1929,2.5236
1930,2.6396
1931,2.8435
1932,2.4954
1933,2.2251
1934,1.84
1935,1.7245
1936,1.6714
1937,0.9099
1938,0.7049
1939,1.3441
1940,2.0828
1941,2.6148
1942,2.8672
1943,2.3096
1944,2.0407
1945,0.9715
1946,1.0137
1947,1.7076
1948,1.9555
1949,1.8998
1950,1.9974
1951,3.1222
1952,2.7482
1953,1.384
1954,1.6935
1955,1.0559
1956,1.5315
1957,2.2744
1958,2.405
1959,2.3471
1960,2.3411
1961,2.9899
1962,2.3504
1963,1.7358
1964,1.5127
1965,1.9888
1966,2.0798
1967,1.7293
1968,1.4644
1969,1.9102
1970,1.8452
1971,1.2818
1972,0.8656
1973,0.5047
1974,0.7293
1975,1.3634
1976,1.5505
1977,1.1724
1978,2.191
1979,1.607
1980,0.7354
1981,2.3948
1982,5.3915
1983,4.2732
1984,3.6035
1985,2.4155
1986,2.1811
1987,3.119
1988,3.6129
1989,3.9606
1990,2.9602
1991,3.5093
1992,2.7262
1993,2.8169
1994,3.0308
1995,3.5678
1996,3.8808
1997,3.8425
1998,3.6433
1999,3.9891
2000,3.3073
2001,2.6078
2002,3.386
2003,3.3597
2004,2.8924
2005,2.7958
2006,2.2821
2007,2.2976
2008,2.4247
2009,1.9114
2010,3.4654
2011,3.676
2012,3.534
2013,4.1274
2014,5.0463
2015,4.4803
2016,4.4045
2017,3.8482
2018,4.6696
2019,4.1387
2020,2.5081
2021,3.1245
2022,6.6658
2023,3.4062
2024,2.3354
2025,1.4993
2026,0.752
2027,1.1044
2028,1.6103
2029,1.3411
2030,0.6715
2031,1.1002
2032,0.3388
2033,0.9443
2034,3.0113
2035,2.7958
2036,2.154
2037,1.8187
2038,1.65
2039,1.449
2040,1.8469
2041,2.9849
2042,2.944
2043,3.0026
2044,2.4526
2045,1.8265
2046,1.3253
2047,1.3604
2048,1.4415
2049,1.4368
2050,1.3579
2051,1.4374
2052,1.7061
2053,1.9182
2054,2.1165
2055,2.142
2056,1.7542
2057,1.8715
2058,1.753
2059,1.6387
2060,1.6388
2061,1.7988
2062,1.6931
2063,1.9285
2064,2.5173
2065,3.1146
2066,2.9985
2067,2.4992
2068,3.0598
2069,3.1478
2070,2.5402
2071,2.4246
2072,2.9373
2073,3.1051
2074,3.2893
2075,2.7260000000000004
2076,2.5152
2077,3.1534
2078,3.1608
2079,2.7802
2080,2.0009
2081,1.7326
2082,1.7434
2083,1.5344
2084,1.6808
2085,2.0066
2086,2.4357
2087,2.7818
2088,2.9068
2089,2.6839
2090,2.7422
2091,2.6377
2092,2.8291
2093,2.4082
2094,2.2736
2095,2.1511
2096,1.8946
2097,2.1416
2098,2.6816
2099,2.608
2100,1.8979
2101,1.7597
2102,2.3143
2103,2.1476
2104,2.7086
2105,2.7966
2106,2.1029
2107,2.3588
2108,2.2846
2109,2.127
2110,1.8824
2111,2.1517
2112,2.469
2113,2.6201
2114,2.605
2115,2.2168
2116,1.9648
2117,1.5427
2118,1.2941
2119,1.1319
2120,1.7714
2121,1.8409
2122,1.9982
2123,1.913
2124,1.757
2125,1.5813
2126,2.2006
2127,1.7044
2128,2.1084
2129,1.3933
2130,2.3447
2131,2.9499
2132,3.7084
2133,3.7954
2134,3.8059
2135,3.9742
2136,4.1559
2137,4.1467
2138,5.1805
2139,5.0728
2140,5.301
2141,5.3136
2142,4.5934
2143,5.2745
2144,4.9014
2145,5.5106
2146,5.339
2147,5.0479
2148,5.7837
2149,5.3036
2150,4.9715
2151,5.2193
2152,4.223
2153,4.3661
2154,4.1725
2155,5.0571
2156,4.5141
2157,3.657
2158,3.3858
2159,3.1661
2160,3.6326
2161,3.3068
2162,3.2164
2163,3.556
2164,2.4037
2165,3.0351
2166,2.5328
2167,2.9228
2168,2.9065
2169,2.3999
2170,1.7702
2171,2.3883
2172,2.3113
2173,2.518
2174,2.6658
2175,2.3344
2176,2.516
2177,2.7847
2178,2.9442
2179,3.7428
2180,3.948
2181,4.0744
2182,3.6769
2183,3.2148
2184,3.0807
2185,2.6903
2186,2.7087
2187,3.0785
2188,2.7694
2189,3.0518
2190,3.7105
2191,3.0367
2192,2.6885
2193,2.741
2194,1.9921
2195,2.2368
2196,2.7198
2197,2.3113
2198,2.9602
2199,3.1201
2200,3.5883
2201,2.7691
2202,3.1277
2203,2.4915
2204,2.3495
2205,2.3416
2206,2.6962
2207,2.8792
2208,3.1646
2209,1.6955
2210,3.0894
2211,2.4968
2212,2.6917
2213,2.9982
2214,2.5449
2215,2.6417
2216,2.299
2217,2.1412
2218,2.6149
2219,2.2631
2220,2.6204
2221,3.2638
2222,2.6623
2223,2.4012
2224,2.8457
2225,2.9526
2226,2.5513
2227,1.7327
2228,1.0872
2229,0.5612
2230,0.4057
2231,0.9922
2232,2.0983
2233,2.0132
2234,2.0226
2235,2.0582
2236,1.9409
2237,1.9898
2238,2.3797
2239,2.3808
2240,2.3825
2241,2.5558
2242,1.625
2243,1.8118
2244,1.4673
2245,1.094
2246,1.4673
2247,1.8565
2248,1.6103
2249,1.65
2250,2.1155
2251,2.0296
2252,1.7299
2253,1.606
2254,1.0329
2255,0.8705
2256,0.5216
2257,1.3049
2258,1.7064
2259,1.3808
2260,1.6413
2261,2.2218
2262,2.2537
2263,1.409
2264,1.6649
2265,1.7274
2266,2.2108
2267,1.9625
2268,2.0054
2269,3.8552
2270,3.4837
2271,3.4169
2272,3.0866
2273,3.3689
2274,3.6152
2275,3.5671
2276,2.9498
2277,4.4167
2278,4.9879
2279,5.1633
2280,4.5874
2281,4.3923
2282,4.1913
2283,4.6885
2284,4.5257
2285,4.7042
2286,4.0899
2287,4.8506
2288,5.2736
2289,5.3932
2290,5.3261
2291,5.7419
2292,5.0103
2293,5.7108
2294,6.3505
2295,4.5833
2296,4.7504
2297,4.1137
2298,3.8963
2299,4.2373
2300,4.0666
2301,2.3019
2302,2.5292
2303,2.9243
2304,2.9051
2305,3.4877
2306,3.2083
2307,3.4423
2308,4.0493
2309,4.2599
2310,2.756
2311,1.9886
2312,3.4912
2313,5.5837
2314,2.4042
2315,3.1084
2316,3.0274
2317,3.5019
2318,4.676
2319,3.9727
2320,1.7175
2321,1.7984
2322,1.2155
2323,1.5625
2324,2.1994
2325,2.1751
2326,2.0845
2327,2.3596
2328,3.313
2329,3.4392
2330,3.1838
2331,2.2456
2332,2.5059
2333,0.8922
2334,1.2162
2335,0.9186
2336,0.8939
2337,1.0953
2338,2.3886
2339,3.2713
2340,2.8121
2341,2.8019
2342,2.4581
2343,2.8096
2344,3.3474
2345,3.0836
2346,3.3887
2347,3.6881
2348,3.3312
2349,3.0354
2350,2.8651
2351,2.1429
2352,2.5216
2353,3.036
2354,1.8785
2355,2.5509
2356,1.7558
2357,1.5458
2358,2.1103
2359,2.2891
2360,2.6715
2361,2.5609
2362,2.7151
2363,2.7514
2364,2.7715
2365,2.3695
2366,2.3856
2367,2.7444
2368,2.4707
2369,2.1145
2370,1.972
2371,2.4586
2372,2.8895
2373,2.9081
2374,3.27
2375,3.3605
2376,2.8657
2377,2.6317
2378,2.5141
2379,2.6464
2380,2.4742
2381,2.5021
2382,2.4077
2383,2.6799
2384,2.5442
2385,2.9064
2386,3.1223
2387,3.0626
2388,1.3326
2389,2.9157
2390,1.7934
2391,2.1413
2392,2.3133
2393,2.1614
2394,2.4864
2395,2.7731
2396,3.0124
2397,2.9543
2398,2.3103
2399,2.319
2400,1.6478
2401,1.656
2402,1.4498
2403,1.2582
2404,1.6707
2405,1.3644
2406,1.6168
2407,1.86
2408,1.8241
2409,2.3949
2410,2.6526
2411,1.8296
2412,1.9565
2413,2.1007
2414,2.3344
2415,2.5315
2416,4.0443
2417,3.706
2418,3.6175
2419,3.96
2420,3.6811
2421,4.0085
2422,4.5845
2423,5.0938
2424,5.3074
2425,5.1996
2426,4.8469
2427,4.7843
2428,4.3486
2429,5.0699
2430,5.6194
2431,5.8428
2432,5.6743
2433,5.8774
2434,6.0903
2435,6.2534
2436,5.4372
2437,5.1507
2438,5.1994
2439,4.4688
2440,5.0389
2441,4.3047
2442,3.7291
2443,3.3456
2444,3.3713
2445,3.2432
2446,3.9383
2447,3.4766
2448,4.1645
2449,5.6171
2450,8.6427
2451,6.7439
2452,2.4718
2453,3.419
2454,2.7653
2455,3.7802
2456,2.3703
2457,2.6443
2458,2.9364
2459,4.061
2460,4.6929
2461,4.2118
2462,3.7812
2463,3.1179
2464,2.8494
2465,3.4812
2466,3.5773
2467,1.9658
2468,2.6373
2469,3.7015
2470,3.3991
2471,2.7023
2472,2.5178
2473,2.587
2474,2.4812
2475,2.818
2476,3.8346
2477,3.8684
2478,3.7718
2479,4.1517
2480,3.6838
2481,3.4234
2482,2.9998
2483,2.7946
2484,2.4723
2485,3.0385
2486,3.2451
2487,3.1967
2488,2.8812
2489,2.6457
2490,2.8021
2491,3.145
2492,2.7118
2493,3.2165
2494,3.5136
2495,3.1767
2496,2.9051
2497,1.8989
2498,2.0627
2499,2.2461
2500,2.7701
2501,3.0569
2502,3.1917
2503,2.592
2504,3.0839
2505,3.1266
2506,3.2949
2507,3.6451
2508,2.7076
2509,2.369
2510,3.2364
2511,4.0941
2512,3.6463
2513,3.7059
2514,3.8665
2515,4.0281
2516,3.8733
2517,3.8004
2518,3.462
2519,3.6105
2520,3.0941
2521,2.5507
2522,2.3979
2523,1.5966
2524,2.1024
2525,3.1932
2526,3.7546
2527,3.5808
2528,2.0912
2529,2.1873
2530,3.0689
2531,2.5913
2532,2.652
2533,2.3138
2534,2.022
2535,3.2415
2536,2.3905
2537,1.8546
2538,1.3386
2539,1.1582
2540,2.0153
2541,2.2017
2542,2.1058
2543,2.0831
2544,3.1694
2545,4.1015
2546,4.2104
2547,4.8692
2548,4.8937
2549,5.6786
2550,5.7372
2551,5.2708
2552,3.7951
2553,3.3951
2554,2.7385
2555,3.3299
2556,2.0972
2557,2.8887
2558,2.8927
2559,3.6655
2560,4.3643
2561,3.5913
2562,3.7863
2563,3.9526
2564,3.2922
2565,2.2996
2566,4.7369
2567,4.8062
2568,4.8079
2569,4.8557
2570,5.4138
2571,5.6602
2572,5.4608
2573,5.369
2574,4.3455
2575,3.397
2576,3.5129
2577,3.514
2578,3.3614
2579,3.2135
2580,3.2880000000000003
2581,2.9688
2582,2.9871
2583,3.4563
2584,3.9697
2585,3.5133
2586,2.8998
2587,3.3299
2588,3.1799
2589,3.3592
2590,3.0535
2591,3.3091
2592,3.1993
2593,2.2165
2594,2.0604
2595,2.7136
2596,2.3015
2597,2.1736
2598,1.5234
2599,1.131
2600,2.1265
2601,3.0865
2602,2.9973
2603,2.8697
2604,3.1362
2605,3.0865
2606,2.5932
2607,2.4092
2608,2.2378
2609,3.0824
2610,2.5859
2611,1.2944
2612,0.6065
2613,0.3862
2614,1.4781
2615,2.0026
2616,2.5623
2617,2.1894
2618,2.2231
2619,1.7729
2620,2.1608
2621,3.8167
2622,3.2032
2623,3.2852
2624,3.3201
2625,3.684
2626,3.3936
2627,4.6771
2628,6.2402
2629,7.5084
2630,8.2876
2631,6.3121
2632,4.7881
2633,3.8365
2634,4.0399
2635,4.5987
2636,4.409
2637,3.7671
2638,3.8209
2639,2.8379
2640,2.7304
2641,2.4631
2642,2.8819
2643,2.3512
2644,1.7622
2645,1.0392
2646,0.7876
2647,0.968
2648,1.1037
2649,1.7908
2650,2.327
2651,2.6074
2652,2.2418
2653,1.6621
2654,1.9521
2655,2.6639
2656,3.3635
2657,3.4362
2658,2.6919
2659,2.1215
2660,1.6309
2661,1.4783
2662,1.5079
2663,1.0365
2664,1.4682
2665,1.253
2666,1.7045
2667,1.797
2668,2.2230000000000003
2669,2.027
2670,1.2442
2671,1.0153
2672,1.5094
2673,2.1021
2674,2.0968
2675,1.5319
2676,1.3652
2677,1.2715
2678,0.8882
2679,1.8488
2680,2.6737
2681,2.2035
2682,2.3291
2683,2.6835
2684,2.5387
2685,3.7572
2686,3.465
2687,4.6638
2688,9.4508
2689,8.8624
2690,5.5279
2691,5.0483
2692,6.4963
2693,6.074
2694,5.825
2695,7.1155
2696,6.6009
2697,5.4599
2698,4.9828
2699,5.0347
2700,5.1325
2701,4.7569
2702,4.2202
2703,3.8164
2704,3.3823
2705,3.8688
2706,3.6002
2707,3.4725
2708,3.7045
2709,3.49
2710,3.3646
2711,4.0274
2712,4.1055
2713,4.7283
2714,4.4968
2715,4.4929
2716,4.2718
2717,4.3054
2718,3.8007
2719,4.2325
2720,3.7989
2721,3.9329
2722,3.8866
2723,3.3960000000000004
2724,2.8261
2725,3.3278
2726,3.4302
2727,3.1028
2728,3.6818
2729,3.5469
2730,3.662
2731,3.3282
2732,3.3426
2733,2.5118
2734,2.2319
2735,1.9332
2736,1.9425
2737,1.1911
2738,1.2329
2739,1.926
2740,2.2412
2741,2.5638
2742,1.8275
2743,1.6335
2744,2.2285
2745,1.223
2746,1.181
2747,1.7442
2748,2.0432
2749,1.6481
2750,2.1158
2751,2.1762
2752,1.8981
2753,1.6056
2754,1.7774
2755,1.6979
2756,1.4511
2757,1.6387
2758,1.7737
2759,1.1922
2760,1.3844
2761,1.791
2762,2.0563
2763,2.1684
2764,1.9462
2765,1.578
2766,2.1179
2767,1.6512
2768,1.2135
2769,1.5938
2770,1.7343
2771,2.1648
2772,2.3632
2773,2.8207
2774,2.5683
2775,2.7387
2776,2.5103
2777,1.7922
2778,1.41
2779,0.8677
2780,1.4685
2781,1.9334
2782,2.1416
2783,1.9181
2784,2.0322
2785,2.3412
2786,3.0534
2787,3.0486
2788,2.3812
2789,2.3012
2790,2.6076
2791,2.3611
2792,1.7429
2793,1.9465
2794,2.0376
2795,2.136
2796,2.1868
2797,2.4766
2798,2.3695
2799,2.3818
2800,2.8134
2801,4.8233
2802,9.0591
2803,7.2026
2804,7.5211
2805,6.789
2806,6.6697
2807,5.4553
2808,4.5618
2809,3.0878
2810,3.9766
2811,4.0854
2812,3.4344
2813,3.6056
2814,3.9703
2815,4.0351
2816,2.8321
2817,3.3612
2818,2.9947
2819,1.5083
2820,1.705
2821,1.9748
2822,1.7151
2823,3.1622
2824,4.0393
2825,3.9825
2826,4.0709
2827,4.6085
2828,3.7833
2829,3.1038
2830,1.9089
2831,1.2197
2832,0.6888
2833,1.0832
2834,1.0742
2835,1.4627
2836,4.8643
2837,4.6291
2838,2.8283
2839,3.5016
2840,4.6302
2841,5.8876
2842,5.9593
2843,6.1752
2844,5.5526
2845,7.0022
2846,5.484
2847,6.9497
2848,7.7639
2849,6.2783
2850,8.1077
2851,6.1772
2852,5.9670000000000005
2853,5.3159
2854,5.8176
2855,5.8777
2856,6.0368
2857,5.9845
2858,5.2486
2859,4.1232
2860,4.0495
2861,3.729
2862,4.3157
2863,4.4532
2864,5.0812
2865,4.2523
2866,3.6687
2867,4.1922
2868,3.4398
2869,3.812
2870,3.8518
2871,4.0976
2872,3.4707
2873,2.4915
2874,2.1556
2875,2.4337
2876,2.2602
2877,2.9807
2878,2.026
2879,1.3401
2880,0.9291
2881,0.8061
2882,1.3396
2883,0.988
2884,0.9958
2885,0.971
2886,0.706
2887,0.6629999999999999
2888,0.6619
2889,0.8882
2890,0.911
2891,0.964
2892,0.8771
2893,0.6571
2894,1.4505
2895,1.5096
2896,0.6279
2897,0.2599
2898,0.6663
2899,1.4602
2900,1.3931
2901,0.9637
2902,0.8467
2903,0.597
2904,0.7863
2905,0.5643
2906,0.2742
2907,1.0711
2908,1.1598
2909,1.1369
2910,1.7546
2911,1.9877
2912,2.6436
2913,3.406
2914,3.5006
2915,2.652
2916,2.1451
2917,1.9705
2918,1.8976
2919,1.9103
2920,2.63
2921,2.7969
2922,2.0892
2923,1.2916
2924,1.3946
2925,1.5319999999999998
2926,2.5465
2927,2.9153
2928,2.0297
2929,1.9923
2930,1.8333
2931,1.7055
2932,1.2078
2933,1.0292
2934,1.7043
2935,2.1063
2936,2.8176
2937,3.3798
2938,3.0918
2939,3.4656
2940,3.7521
2941,3.7725
2942,2.8567
2943,3.0598
2944,3.1139
2945,3.2060000000000004
2946,3.1759
2947,3.7679
2948,3.7549
2949,3.6002
2950,4.1055
2951,3.851
2952,2.8885
2953,2.052
2954,1.4995
2955,1.9785
2956,1.9594
2957,1.5403
2958,1.5689
2959,1.4198
2960,2.8578
2961,2.5407
2962,1.8706
2963,2.0665
2964,2.677
2965,2.0931
2966,2.388
2967,2.1453
2968,2.6312
2969,2.6467
2970,3.1678
2971,3.1696
2972,3.1984
2973,3.4264
2974,3.1541
2975,2.7531
2976,2.3144
2977,2.7843
2978,2.5044
2979,1.8766
2980,2.6993
2981,3.8809
2982,3.9774
2983,3.1172
2984,2.6796
2985,2.9662
2986,3.3185
2987,3.1172
2988,4.6408
2989,5.2064
2990,5.869
2991,6.8925
2992,6.4641
2993,7.4491
2994,6.398
2995,6.2972
2996,6.3718
2997,6.817
2998,6.4773
2999,8.0296
3000,6.8142
3001,5.9971
3002,6.6525
3003,6.4125
3004,6.9349
3005,7.1451
3006,6.4281
3007,7.0064
3008,7.097
3009,5.9382
3010,6.7606
3011,7.1635
3012,7.3746
3013,7.2743
3014,8.4727
3015,8.4252
3016,8.9329
3017,8.267000000000001
3018,7.8213
3019,7.2237
3020,8.3228
3021,6.9261
3022,7.5322
3023,7.0171
3024,6.5875
3025,5.8941
3026,4.626
3027,3.838
3028,4.7196
3029,4.2004
3030,4.3369
3031,3.1301
3032,1.8467
3033,1.9414
3034,2.0798
3035,1.9788
3036,2.0254
3037,2.5088
3038,3.2179
3039,3.5991
3040,3.1356
3041,2.8485
3042,2.6789
3043,2.6508
3044,1.319
3045,1.5432
3046,1.7249
3047,2.2151
3048,2.6858
3049,3.0264
3050,1.5649
3051,0.8116
3052,0.7034
3053,1.2033
3054,1.524
3055,2.1031
3056,2.4176
3057,2.6044
3058,2.3147
3059,2.4497
3060,2.2198
3061,1.8512
3062,1.6795
3063,2.0580000000000003
3064,2.4344
3065,3.0181
3066,2.8694
3067,2.5893
3068,2.3211
3069,2.2798
3070,2.0619
3071,1.4575
3072,1.3861
3073,1.324
3074,1.1317
3075,1.089
3076,1.1868
3077,1.9323
3078,2.3763
3079,2.6697
3080,2.7619
3081,2.087
3082,2.2107
3083,2.4995
3084,2.4054
3085,2.405
3086,2.1145
3087,1.8536
3088,2.4951
3089,2.3895
3090,2.6135
3091,2.6117
3092,3.0969
3093,2.6388
3094,2.4347
3095,2.7931
3096,3.0551
3097,2.7009
3098,2.2034
3099,2.3999
3100,2.855
3101,2.8904
3102,2.293
3103,2.4093
3104,1.7613
3105,2.175
3106,2.153
3107,1.9486
3108,1.639
3109,1.5707
3110,0.9524
3111,1.0637
3112,1.6548
3113,0.5646
3114,0.7957
3115,3.2914
3116,5.5269
3117,6.5145
3118,6.2529
3119,7.0463
3120,6.9777
3121,5.7489
3122,6.0547
3123,8.3705
3124,5.6871
3125,5.5565
3126,4.883
3127,3.213
3128,3.853
3129,3.8896
3130,4.726
3131,7.4318
3132,7.7131
3133,8.4579
3134,7.9872
3135,9.9766
3136,9.271
3137,7.7882
3138,7.9665
3139,8.75
3140,7.4829
3141,8.4501
3142,8.7826
3143,8.3705
3144,7.1542
3145,7.8387
3146,7.2448
3147,8.1821
3148,8.0247
3149,7.9328
3150,9.978
3151,9.3559
3152,8.7352
3153,9.3662
3154,8.4883
3155,8.9111
3156,8.7104
3157,8.1413
3158,8.3515
3159,8.604
3160,8.0426
3161,6.4301
3162,7.0885
3163,6.0682
3164,7.6824
3165,6.4339
3166,6.9707
3167,5.4836
3168,4.6531
3169,4.6059
3170,5.3946
3171,5.1597
3172,5.081
3173,4.0546
3174,3.8106
3175,2.8115
3176,1.9675
3177,1.6447
3178,2.4969
3179,2.4696
3180,2.4783
3181,2.3122
3182,2.55
3183,2.4843
3184,2.0163
3185,2.6097
3186,2.5355
3187,1.9182
3188,1.172
3189,0.9743
3190,1.7286
3191,2.4062
3192,2.4838
3193,1.6891
3194,1.0977
3195,0.9609
3196,1.0703
3197,1.2845
3198,1.4178
3199,1.4749
3200,1.0379
3201,1.4687
3202,2.3133
3203,3.2212
3204,2.9529
3205,2.9682
3206,3.1878
3207,2.9382
3208,2.2583
3209,2.2788
3210,2.5812
3211,2.4354
3212,2.8862
3213,3.6697
3214,3.2909
3215,3.3634
3216,3.5023
3217,3.8945
3218,3.4735
3219,2.8291
3220,2.6413
3221,2.5766
3222,2.5091
3223,2.6717
3224,3.0856
3225,2.7263
3226,2.4808
3227,2.268
3228,2.3116
3229,2.1252
3230,1.5875
3231,1.5625
3232,1.9585
3233,1.9792
3234,2.2659
3235,2.8371
3236,3.5133
3237,3.2145
3238,3.3372
3239,4.2583
3240,4.4695
3241,3.9057
3242,3.7007
3243,3.4184
3244,3.6633
3245,3.3881
3246,2.3554
3247,1.9548
3248,2.6362
3249,2.2077
3250,2.3342
3251,2.4842
3252,2.1563
3253,2.0937
3254,1.5451
3255,1.056
3256,1.4734
3257,1.4807
3258,1.6956
3259,1.646
3260,1.4554
3261,1.3954
3262,2.06
3263,2.6782
3264,2.9442
3265,2.3227
3266,3.2536
3267,4.0319
3268,3.8985
3269,3.8914
3270,4.1599
3271,5.1866
3272,5.1581
3273,4.7125
3274,4.8895
3275,5.8424
3276,6.3278
3277,6.7492
3278,7.0268
3279,6.0576
3280,5.2478
3281,5.6007
3282,5.1131
3283,5.2617
3284,4.7241
3285,4.881
3286,4.5073
3287,5.1169
3288,5.3479
3289,5.559
3290,6.0368
3291,6.1934
3292,5.3495
3293,4.89
3294,6.7488
3295,5.3319
3296,5.0745
3297,5.4016
3298,5.608
3299,4.9381
3300,4.1463
3301,4.2213
3302,4.3353
3303,4.1854
3304,4.8595
3305,4.8243
3306,4.1878
3307,4.3912
3308,3.7991
3309,3.8344
3310,4.2346
3311,3.944
3312,3.8619
3313,4.0482
3314,2.9593
3315,3.2764
3316,3.1043
3317,2.1092
3318,2.1603
3319,1.6073
3320,2.2221
3321,2.2038
3322,2.1447
3323,2.2671
3324,2.0662
3325,1.9847
3326,2.1874
3327,2.5086
3328,2.3393
3329,2.4336
3330,1.77
3331,1.8836
3332,2.3143
3333,2.4615
3334,3.6379
3335,5.1199
3336,6.0368
3337,5.6809
3338,5.9987
3339,4.1939
3340,3.2965
3341,3.6542
3342,4.3513
3343,4.3694
3344,3.1709
3345,2.5332
3346,2.6258
3347,2.4111
3348,3.3003
3349,4.079
3350,3.6996
3351,3.7307
3352,3.4705
3353,4.5143
3354,3.8169
3355,2.8002
3356,3.1633
3357,3.3502
3358,3.306
3359,3.1862
3360,2.6411
3361,2.3942
3362,2.4032
3363,3.5135
3364,3.5305
3365,3.4326
3366,3.0194
3367,3.8612
3368,3.3021
3369,3.0917
3370,3.6164
3371,4.1397
3372,2.5352
3373,0.8281
3374,1.4373
3375,1.1854
3376,1.1866
3377,2.2174
3378,2.6511
3379,1.5506
3380,1.8057
3381,2.4949
3382,3.5409
3383,3.9559
3384,2.974
3385,2.0444
3386,1.9546
3387,1.914
3388,1.4933
3389,1.6637
3390,1.7269
3391,2.3765
3392,2.8309
3393,2.844
3394,2.3665
3395,3.0358
3396,3.6457
3397,3.665
3398,2.4824
3399,2.1382
3400,2.5712
3401,3.1173
3402,2.8538
3403,2.0495
3404,1.4082
3405,1.1835
3406,0.8009999999999999
3407,0.4824
3408,0.7209
3409,1.4249
3410,1.9528
3411,2.7606
3412,1.8719
3413,0.6755
3414,0.8094
3415,1.9134
3416,3.3721
3417,3.4952
3418,3.4518
3419,4.0479
3420,4.8054
3421,5.6504
3422,4.9114
3423,4.1215
3424,5.0943
3425,5.7164
3426,5.898
3427,5.7838
3428,4.9534
3429,4.9671
3430,4.7796
3431,5.7087
3432,4.3794
3433,5.0142
3434,4.763
3435,4.4429
3436,4.8633
3437,4.6217
3438,4.2072
3439,3.5872
3440,3.3345
3441,3.2192
3442,3.8792
3443,4.3094
3444,4.0575
3445,3.7402
3446,4.2901
3447,4.069
3448,3.3753
3449,3.7948
3450,2.9955
3451,2.3705
3452,2.0915
3453,1.6482
3454,1.5584
3455,1.0085
3456,0.9467
3457,1.381
3458,0.9075
3459,0.7769
3460,0.6795
3461,0.8045
3462,1.2998
3463,0.7876
3464,1.0106
3465,1.1136
3466,1.6013
3467,1.6136
3468,0.8945
3469,1.505
3470,1.2444
3471,1.1992
3472,0.8758
3473,0.4338
3474,0.3971
3475,0.3335
3476,0.1036
3477,0.2376
3478,0.7707
3479,0.7659
3480,0.8982
3481,0.7285
3482,0.8237
3483,0.3034
3484,0.1616
3485,0.5996
3486,0.4759
3487,0.4909
3488,0.8069
3489,0.5732
3490,0.8698
3491,1.1634
3492,1.4255
3493,1.3785
3494,1.2923
3495,1.516
3496,2.6910000000000003
3497,1.8386
3498,2.2249
3499,1.7142
3500,2.5406
3501,2.1823
3502,2.4971
3503,2.9049
3504,2.8833
3505,3.2225
3506,3.6469
3507,3.0321
3508,2.0316
3509,1.8261
3510,1.6842
3511,1.6541
3512,0.7979
3513,1.035
3514,1.671
3515,1.5885
3516,2.1705
3517,1.7404
3518,2.1436
3519,1.8278
3520,1.4641
3521,1.7025
3522,2.0517
3523,1.8161
3524,2.1661
3525,1.3677
3526,0.7605
3527,0.4805
3528,0.7274
3529,1.382
3530,2.3911
3531,2.0743
3532,1.7004
3533,1.0903
3534,1.0272
3535,1.2188
3536,1.0604
3537,1.3653
3538,1.2174
3539,1.3566
3540,1.3165
3541,0.9096
3542,1.077
3543,0.5034
3544,0.7181
3545,0.8994
3546,1.3336
3547,0.8862
3548,1.2854
3549,0.9664
3550,1.048
3551,0.4612
3552,0.885
3553,0.7887
3554,1.1349
3555,1.1083
3556,0.9462
3557,1.311
3558,2.5612
3559,3.3711
3560,3.0243
3561,2.7184
3562,2.4718
3563,3.5091
3564,3.7234
3565,3.0901
3566,3.631
3567,4.83
3568,5.0621
3569,5.2497
3570,5.7391
3571,5.5493
3572,7.1187
3573,7.1535
3574,5.9178
3575,5.4956
3576,6.2443
3577,6.1173
3578,6.0816
3579,6.0868
3580,4.6507
3581,5.5092
3582,6.2245
3583,4.4492
3584,4.1791
3585,4.5363
3586,4.8349
3587,5.1685
3588,4.3556
3589,3.0076
3590,2.4955
3591,2.3434
3592,2.8528
3593,3.6454
3594,2.8371
3595,2.1141
3596,1.3922
3597,1.0135
3598,0.7775
3599,2.2181
3600,1.9332
3601,2.4666
3602,2.2993
3603,1.1159
3604,1.055
3605,2.6654
3606,3.0352
3607,2.6101
3608,2.3687
3609,3.7836
3610,4.1211
3611,4.1836
3612,2.9748
3613,1.6553
3614,1.0554
3615,1.3333
3616,1.4545
3617,1.6311
3618,1.574
3619,0.6083
3620,0.4205
3621,0.2135
3622,0.395
3623,0.1092
3624,0.2378
3625,0.507
3626,0.5422
3627,0.5943
3628,1.0319
3629,0.9702
3630,0.8422
3631,0.7161
3632,0.3658
3633,0.5191
3634,1.1840000000000002
3635,1.5558
3636,1.7088
3637,2.1403
3638,3.11
3639,3.5925
3640,2.8467
3641,2.3136
3642,2.2657
3643,2.3987
3644,2.459
