id,wd
1891,310.3005
1892,312.6409
1893,306.1336
1894,309.6059
1895,332.673
1896,327.0206
1897,331.0365
1898,349.3835
1899,344.0377
1900,291.8926
1901,291.7543
1902,309.0869
1903,308.1744
1904,322.4686
1905,327.0833
1906,319.7886
1907,304.5236
1908,300.3563
1909,299.8572
1910,309.1856
1911,307.5741
1912,283.9077
1913,290.1088
1914,304.7181
1915,327.7035
1916,307.5172
1917,319.6667
1918,314.0397
1919,307.0331
1920,304.7939
1921,293.7404
1922,316.5205
1923,325.6961
1924,322.1425
1925,335.1844
1926,312.4348
1927,306.8449
1928,300.81
1929,290.1723
1930,286.9515
1931,283.9206
1932,288.0501
1933,295.0003
1934,304.6345
1935,308.3326
1936,303.1144
1937,296.351
1938,283.1306
1939,315.3369
1940,339.7718
1941,331.5943
1942,317.665
1943,329.1522
1944,340.8021
1945,350.2895
1946,310.7208
1947,293.1467
1948,311.1003
1949,289.3795
1950,275.6034
1951,283.8267
1952,286.6238
1953,290.9749
1954,282.3278
1955,310.872
1956,319.9428
1957,319.3951
1958,309.2529
1959,310.4612
1960,301.29
1961,297.7553
1962,310.3324
1963,303.3779
1964,327.8463
1965,320.795
1966,324.5741
1967,296.3243
1968,303.5999
1969,291.5954
1970,288.4192
1971,303.2566
1972,271.6547
1973,327.5637
1974,233.4515
1975,252.3539
1976,248.2037
1977,237.2913
1978,252.9694
1979,191.6594
1980,357.8207
1981,241.8972
1982,248.8399
1983,241.5904
1984,229.1399
1985,226.7659
1986,241.3945
1987,249.8275
1988,263.5958
1989,281.1219
1990,278.0484
1991,266.2857
1992,249.0637
1993,229.9133
1994,224.391
1995,223.4517
1996,221.2639
1997,222.7333
1998,226.7719
1999,196.5447
2000,210.1623
2001,207.3548
2002,180.5884
2003,171.3636
2004,167.8193
2005,153.6046
2006,169.2769
2007,174.9606
2008,184.5609
2009,139.0539
2010,135.8003
2011,145.7128
2012,129.214
2013,135.8044
2014,131.4776
2015,128.5652
2016,123.0255
2017,128.7434
2018,121.7091
2019,116.9226
2020,119.8122
2021,117.9223
2022,60.4556
2023,61.8197
2024,38.985
2025,37.1922
2026,98.84
2027,125.2761
2028,105.2537
2029,114.7556
2030,152.8111
2031,219.503
2032,182.8357
2033,257.3061
2034,340.3184
2035,345.8403
2036,335.0891
2037,335.9994
2038,329.0923
2039,307.5619
2040,324.8555
2041,340.5624
2042,342.982
2043,354.9398
2044,347.5621
2045,337.8004
2046,358.0566
2047,8.4204
2048,4.5398
2049,357.6334
2050,2.6621
2051,6.291
2052,344.5096
2053,350.7726
2054,348.1215
2055,332.6695
2056,313.796
2057,318.4082
2058,313.918
2059,329.884
2060,333.5807
2061,337.4207
2062,326.0564
2063,303.5539
2064,300.6216
2065,322.6321
2066,316.0436
2067,323.533
2068,324.5721
2069,311.5275
2070,297.5339
2071,297.7244
2072,315.0331
2073,314.1001
2074,307.1257
2075,302.809
2076,296.8803
2077,292.672
2078,296.4031
2079,304.2119
2080,308.594
2081,309.5355
2082,311.3238
2083,305.2866
2084,310.6159
2085,312.3269
2086,305.1496
2087,302.5891
2088,297.5572
2089,302.261
2090,299.0543
2091,310.4149
2092,296.2657
2093,297.103
2094,294.077
2095,302.9714
2096,317.9009
2097,329.2807
2098,331.4941
2099,332.9616
2100,320.5295
2101,317.4925
2102,316.1747
2103,301.2448
2104,309.1062
2105,306.9918
2106,311.5645
2107,312.072
2108,293.4512
2109,298.6909
2110,302.2628
2111,287.6177
2112,282.0092
2113,305.3806
2114,289.1946
2115,282.9201
2116,283.2023
2117,258.7455
2118,222.7799
2119,190.7639
2120,208.0075
2121,193.8857
2122,142.6677
2123,161.1537
2124,192.5136
2125,167.1378
2126,152.7604
2127,153.1745
2128,158.9506
2129,141.9207
2130,130.2125
2131,159.96
2132,157.2929
2133,174.4142
2134,164.7019
2135,163.5047
2136,155.5182
2137,166.1149
2138,145.908
2139,151.2088
2140,139.6163
2141,133.7953
2142,138.5388
2143,148.4119
2144,146.2389
2145,144.9147
2146,143.4326
2147,139.0416
2148,147.1471
2149,150.0497
2150,154.5675
2151,159.737
2152,165.967
2153,162.93200000000002
2154,144.2429
2155,150.311
2156,142.7934
2157,144.3424
2158,141.6949
2159,154.3711
2160,150.3868
2161,155.3596
2162,160.8208
2163,156.7467
2164,167.7578
2165,163.3821
2166,152.4122
2167,139.8071
2168,133.6754
2169,113.4098
2170,57.7331
2171,355.1109
2172,342.2668
2173,332.7399
2174,327.5206
2175,320.4077
2176,295.0066
2177,293.1411
2178,299.6232
2179,316.4594
2180,303.5558
2181,301.6062
2182,303.5188
2183,303.7686
2184,301.2191
2185,302.1079
2186,301.9
2187,301.0062
2188,277.8678
2189,284.7656
2190,297.7751
2191,304.0449
2192,316.1851
2193,321.9537
2194,302.9773
2195,287.4102
2196,290.5445
2197,299.0728
2198,299.3173
2199,305.7667
2200,309.7728
2201,321.9298
2202,320.9358
2203,321.2929
2204,317.7376
2205,316.1841
2206,305.4118
2207,303.1527
2208,302.7688
2209,288.9142
2210,295.1803
2211,301.0536
2212,294.1141
2213,286.188
2214,272.166
2215,281.4238
2216,287.567
2217,304.6057
2218,320.9773
2219,346.6075
2220,333.4409
2221,317.6434
2222,305.2089
2223,304.8217
2224,312.9271
2225,295.6813
2226,265.923
2227,269.7591
2228,266.4216
2229,244.588
2230,284.3864
2231,323.2711
2232,322.1023
2233,291.2845
2234,293.6573
2235,295.1257
2236,295.98400000000004
2237,297.6501
2238,298.6326
2239,319.9252
2240,331.0438
2241,334.7459
2242,339.7915
2243,339.4729
2244,346.6385
2245,353.8717
2246,345.0477
2247,334.8012
2248,326.2106
2249,307.5511
2250,313.5108
2251,324.1662
2252,323.9359
2253,335.0788
2254,328.0886
2255,287.7853
2256,265.0763
2257,169.0529
2258,175.898
2259,211.4206
2260,59.0235
2261,87.2954
2262,96.7451
2263,131.4307
2264,120.8234
2265,88.4855
2266,91.1297
2267,111.3301
2268,142.6403
2269,184.3018
2270,194.0781
2271,183.2362
2272,180.9879
2273,184.0176
2274,206.807
2275,190.8622
2276,208.0198
2277,217.817
2278,205.0285
2279,204.955
2280,208.109
2281,204.4946
2282,202.7215
2283,203.2732
2284,200.8418
2285,208.8982
2286,206.8881
2287,197.9102
2288,196.2389
2289,201.0999
2290,196.4069
2291,204.0465
2292,218.4426
2293,216.9295
2294,221.7278
2295,214.1073
2296,219.4877
2297,219.7708
2298,226.1404
2299,223.0745
2300,218.6298
2301,222.6911
2302,218.9989
2303,225.0828
2304,215.7374
2305,201.2763
2306,203.5282
2307,212.3702
2308,203.8575
2309,224.4893
2310,243.9539
2311,260.4178
2312,316.8248
2313,329.8179
2314,340.2104
2315,6.4083
2316,16.8236
2317,33.5507
2318,8.9107
2319,6.7982
2320,1.4674
2321,331.8044
2322,319.0827
2323,2.1337
2324,319.1532
2325,331.1458
2326,349.92400000000004
2327,314.6158
2328,305.8429
2329,318.6363
2330,335.6664
2331,11.4665
2332,12.7155
2333,42.7813
2334,59.8125
2335,76.3229
2336,211.6949
2337,258.8348
2338,290.7289
2339,324.9622
2340,330.345
2341,304.7407
2342,286.8873
2343,301.5153
2344,298.2821
2345,308.6623
2346,307.7853
2347,316.441
2348,320.7876
2349,311.3834
2350,301.7309
2351,312.9209
2352,311.4536
2353,305.7739
2354,316.1987
2355,315.2965
2356,345.6783
2357,350.4887
2358,350.9293
2359,347.7954
2360,336.7599
2361,321.8663
2362,322.1367
2363,312.636
2364,326.1764
2365,322.462
2366,322.9199
2367,304.7657
2368,283.9221
2369,279.6745
2370,280.0221
2371,281.298
2372,291.2207
2373,291.9391
2374,289.4265
2375,297.903
2376,297.5413
2377,291.9194
2378,299.7297
2379,309.1085
2380,321.035
2381,335.7026
2382,340.3366
2383,336.1925
2384,328.9354
2385,316.9614
2386,308.7702
2387,284.7109
2388,278.0155
2389,272.6617
2390,306.5535
2391,309.0817
2392,317.6752
2393,318.9585
2394,323.2951
2395,302.0844
2396,295.0899
2397,308.5874
2398,329.3247
2399,326.3314
2400,319.6026
2401,342.1515
2402,336.6289
2403,306.0541
2404,9.5335
2405,90.2231
2406,90.3801
2407,101.1439
2408,39.5458
2409,57.0634
2410,76.7421
2411,98.3274
2412,128.3927
2413,139.9046
2414,127.1034
2415,149.3559
2416,172.4963
2417,187.5682
2418,192.437
2419,166.3929
2420,143.0132
2421,155.0966
2422,158.2692
2423,154.6701
2424,150.422
2425,153.8375
2426,150.8734
2427,145.6222
2428,157.2625
2429,163.3619
2430,155.4935
2431,153.9298
2432,153.8837
2433,144.9311
2434,141.5262
2435,146.2048
2436,151.9579
2437,164.7696
2438,160.4498
2439,172.2044
2440,156.6688
2441,159.4951
2442,180.5729
2443,169.9556
2444,170.8983
2445,199.0125
2446,215.5651
2447,215.8443
2448,292.9394
2449,325.3333
2450,331.9161
2451,334.6375
2452,273.2104
2453,256.2742
2454,284.5015
2455,341.6734
2456,347.9005
2457,298.1549
2458,282.011
2459,277.7373
2460,280.126
2461,283.0522
2462,286.5156
2463,307.0608
2464,315.4588
2465,321.1069
2466,302.3187
2467,310.786
2468,302.2971
2469,302.3994
2470,312.5596
2471,304.8096
2472,281.4289
2473,276.9301
2474,281.7557
2475,287.8061
2476,289.1675
2477,285.4261
2478,291.5988
2479,287.8188
2480,292.2648
2481,292.8745
2482,292.2797
2483,301.4218
2484,311.5558
2485,309.3099
2486,311.147
2487,313.722
2488,316.7835
2489,303.6196
2490,292.966
2491,293.7235
2492,290.9835
2493,292.4555
2494,298.6583
2495,298.2037
2496,302.4451
2497,306.4673
2498,314.3084
2499,305.3063
2500,298.2716
2501,292.1242
2502,292.3265
2503,290.163
2504,286.142
2505,295.9198
2506,300.8601
2507,312.3946
2508,314.3753
2509,312.8237
2510,309.124
2511,308.0794
2512,307.4268
2513,314.5461
2514,313.4134
2515,306.4552
2516,296.8273
2517,290.35
2518,295.8888
2519,300.6464
2520,298.7131
2521,312.1983
2522,318.6415
2523,317.5635
2524,304.1643
2525,289.0542
2526,285.4027
2527,286.7327
2528,296.6819
2529,314.1541
2530,313.7138
2531,321.6562
2532,319.3493
2533,296.944
2534,300.5965
2535,298.2842
2536,303.8919
2537,303.772
2538,286.4283
2539,325.9886
2540,328.1164
2541,311.1225
2542,312.3164
2543,297.7911
2544,295.9175
2545,298.4051
2546,297.2414
2547,297.7651
2548,290.6745
2549,295.2864
2550,298.4218
2551,303.7974
2552,303.1216
2553,291.4728
2554,275.4242
2555,291.775
2556,280.4013
2557,281.1082
2558,278.3632
2559,277.66700000000003
2560,280.2635
2561,277.8901
2562,261.4001
2563,263.4853
2564,271.5597
2565,275.9712
2566,265.226
2567,259.9861
2568,240.1811
2569,245.4938
2570,229.7949
2571,232.83
2572,244.7736
2573,247.2155
2574,239.0675
2575,237.0068
2576,244.8783
2577,245.3315
2578,241.2392
2579,242.624
2580,243.5402
2581,234.9642
2582,239.3235
2583,251.3023
2584,254.804
2585,244.7602
2586,245.381
2587,246.8445
2588,244.7547
2589,244.6081
2590,248.3919
2591,254.2349
2592,263.4824
2593,274.8102
2594,267.1769
2595,263.4567
2596,263.5603
2597,278.1982
2598,276.3105
2599,277.0777
2600,288.9973
2601,297.6747
2602,301.164
2603,302.0952
2604,297.7885
2605,308.3279
2606,317.9814
2607,316.9717
2608,316.8827
2609,315.7868
2610,313.4107
2611,304.6007
2612,284.4576
2613,284.6536
2614,317.093
2615,302.3362
2616,298.8889
2617,309.8809
2618,297.0658
2619,240.6345
2620,207.5678
2621,219.4644
2622,254.4219
2623,278.8023
2624,273.2423
2625,276.4388
2626,287.5776
2627,278.2305
2628,277.1788
2629,282.1408
2630,284.5842
2631,287.9618
2632,295.8901
2633,308.1637
2634,326.5025
2635,320.6966
2636,309.712
2637,320.9575
2638,323.6729
2639,314.6118
2640,310.5707
2641,302.8109
2642,309.9984
2643,310.9126
2644,312.4888
2645,300.4148
2646,286.6283
2647,261.4843
2648,314.0579
2649,302.9393
2650,288.8865
2651,291.4855
2652,283.7761
2653,271.4519
2654,276.1838
2655,278.7606
2656,284.4627
2657,289.956
2658,302.9908
2659,315.2866
2660,315.7706
2661,319.1061
2662,308.8495
2663,310.2047
2664,305.7136
2665,307.265
2666,297.3281
2667,281.346
2668,286.2004
2669,288.368
2670,281.9281
2671,287.5575
2672,331.3205
2673,325.1672
2674,320.4114
2675,314.5546
2676,309.957
2677,307.3676
2678,300.1785
2679,327.4957
2680,315.3254
2681,316.7274
2682,316.2915
2683,322.6835
2684,304.5899
2685,294.67
2686,294.1695
2687,286.1228
2688,261.36
2689,265.9754
2690,266.061
2691,259.6848
2692,264.0457
2693,267.6044
2694,262.7917
2695,262.2664
2696,266.4253
2697,258.2088
2698,261.2426
2699,260.7674
2700,260.3301
2701,269.0988
2702,272.262
2703,274.876
2704,273.3585
2705,277.9659
2706,282.7105
2707,283.7503
2708,282.6751
2709,280.061
2710,282.9609
2711,281.6412
2712,287.0433
2713,280.4502
2714,278.4071
2715,280.771
2716,287.0223
2717,278.9697
2718,282.7387
2719,281.8927
2720,281.2789
2721,288.8228
2722,286.1671
2723,285.1537
2724,281.2149
2725,278.1447
2726,266.6524
2727,257.3971
2728,259.6443
2729,259.2814
2730,252.3878
2731,255.7653
2732,262.3695
2733,257.7751
2734,259.5035
2735,267.4507
2736,272.8533
2737,283.8963
2738,279.7331
2739,313.2475
2740,310.6216
2741,294.2468
2742,292.8218
2743,280.0248
2744,271.7484
2745,263.2402
2746,281.6599
2747,291.5961
2748,295.2858
2749,303.1683
2750,324.1529
2751,301.4189
2752,308.3518
2753,318.6711
2754,328.332
2755,317.2246
2756,307.0909
2757,314.6537
2758,311.0976
2759,306.463
2760,322.1029
2761,320.4726
2762,315.9877
2763,311.5536
2764,316.0698
2765,313.5926
2766,316.7055
2767,317.4897
2768,308.2365
2769,317.0593
2770,318.7779
2771,307.3861
2772,301.8703
2773,305.0847
2774,307.2129
2775,315.545
2776,316.2581
2777,320.4589
2778,316.7211
2779,328.292
2780,336.5917
2781,340.2676
2782,332.67
2783,340.3257
2784,331.5354
2785,315.1207
2786,306.0046
2787,311.4399
2788,295.7041
2789,294.7121
2790,300.3293
2791,303.5014
2792,305.9541
2793,305.4386
2794,301.7506
2795,310.2636
2796,313.8345
2797,294.1921
2798,290.0315
2799,297.2667
2800,290.7904
2801,270.0666
2802,271.5079
2803,276.5362
2804,288.971
2805,288.7008
2806,293.3269
2807,287.3021
2808,286.5321
2809,278.8959
2810,271.09
2811,279.101
2812,288.8887
2813,280.2796
2814,273.4321
2815,277.4716
2816,289.1082
2817,292.4267
2818,279.5304
2819,282.3
2820,288.8261
2821,288.4776
2822,286.2446
2823,285.3982
2824,286.1267
2825,295.2828
2826,299.6622
2827,298.7181
2828,296.3665
2829,278.4289
2830,278.9002
2831,239.3193
2832,292.7623
2833,238.5705
2834,222.3964
2835,306.1728
2836,282.8421
2837,279.2475
2838,255.5233
2839,252.3713
2840,257.4364
2841,252.7042
2842,253.6803
2843,250.264
2844,253.1573
2845,263.518
2846,259.9865
2847,263.616
2848,263.764
2849,262.0653
2850,272.9175
2851,279.8405
2852,278.8305
2853,281.1699
2854,283.658
2855,275.6517
2856,277.4449
2857,278.2875
2858,280.4716
2859,282.8015
2860,274.6092
2861,271.9552
2862,263.7908
2863,264.8153
2864,268.786
2865,264.2408
2866,265.3083
2867,262.6455
2868,260.2825
2869,262.5377
2870,262.1188
2871,266.5767
2872,276.0565
2873,272.1685
2874,284.5614
2875,283.5612
2876,271.0807
2877,254.8615
2878,235.2253
2879,248.7062
2880,266.4312
2881,244.9882
2882,264.3378
2883,191.6181
2884,177.0641
2885,183.6714
2886,190.8066
2887,207.0191
2888,178.1954
2889,187.1019
2890,173.8595
2891,207.7767
2892,228.6691
2893,237.3582
2894,246.9418
2895,254.2617
2896,265.2851
2897,300.8591
2898,26.6351
2899,54.8591
2900,29.0254
2901,43.9228
2902,41.7722
2903,32.9474
2904,28.7708
2905,50.2359
2906,48.8717
2907,21.2157
2908,13.8198
2909,332.3605
2910,319.3326
2911,326.618
2912,317.0121
2913,315.9902
2914,315.7388
2915,285.3054
2916,278.7983
2917,280.1008
2918,285.5016
2919,285.6553
2920,288.8795
2921,289.7973
2922,302.9899
2923,344.7462
2924,358.661
2925,354.3502
2926,342.2135
2927,326.0938
2928,336.0218
2929,340.9341
2930,349.67800000000005
2931,356.8946
2932,1.9398
2933,353.4419
2934,336.5262
2935,302.483
2936,296.6381
2937,291.3962
2938,297.1112
2939,290.6308
2940,287.8605
2941,282.4686
2942,283.5393
2943,292.7814
2944,298.4419
2945,301.2348
2946,306.1718
2947,304.1161
2948,295.4385
2949,281.6119
2950,281.7262
2951,288.6139
2952,293.8276
2953,301.2927
2954,326.1368
2955,329.7983
2956,315.5186
2957,326.472
2958,337.4515
2959,319.7012
2960,355.4709
2961,349.4238
2962,356.1863
2963,328.8161
2964,316.009
2965,313.1868
2966,313.332
2967,309.1654
2968,334.5985
2969,345.7089
2970,340.2492
2971,332.9304
2972,330.1197
2973,325.9805
2974,329.4301
2975,334.2207
2976,307.8117
2977,312.3574
2978,313.7434
2979,307.089
2980,275.2717
2981,270.7496
2982,274.8448
2983,277.0221
2984,279.2351
2985,281.4128
2986,283.3018
2987,280.1405
2988,270.344
2989,269.5456
2990,268.7898
2991,273.4945
2992,280.2708
2993,274.6337
2994,271.2367
2995,275.2415
2996,273.5529
2997,272.7288
2998,263.4864
2999,268.3992
3000,267.0773
3001,265.9889
3002,266.1186
3003,270.6755
3004,267.0287
3005,264.91
3006,259.8079
3007,263.9516
3008,256.3555
3009,259.5354
3010,260.9088
3011,249.9122
3012,252.9252
3013,252.4084
3014,254.1798
3015,256.7081
3016,258.3958
3017,259.0222
3018,257.2431
3019,269.0883
3020,268.3289
3021,239.3018
3022,239.0592
3023,239.5955
3024,243.2053
3025,252.1002
3026,255.3889
3027,250.1727
3028,264.1587
3029,250.1999
3030,248.4372
3031,257.2692
3032,311.4855
3033,330.0414
3034,309.7571
3035,309.9389
3036,301.1818
3037,301.2832
3038,314.0136
3039,317.9875
3040,301.0135
3041,302.1014
3042,290.5403
3043,282.3995
3044,286.6795
3045,278.8038
3046,281.0075
3047,276.4187
3048,271.9716
3049,254.0237
3050,253.8959
3051,246.3195
3052,255.5669
3053,298.0237
3054,296.1602
3055,295.6358
3056,303.9413
3057,306.6442
3058,311.0178
3059,315.5098
3060,315.8607
3061,319.1273
3062,315.5592
3063,316.1878
3064,313.9014
3065,319.5164
3066,320.4691
3067,318.0179
3068,314.6817
3069,315.3378
3070,315.8561
3071,308.3018
3072,303.9647
3073,318.8373
3074,327.1533
3075,333.9866
3076,326.3708
3077,316.288
3078,321.2796
3079,326.2228
3080,342.2083
3081,343.9573
3082,338.838
3083,338.8965
3084,327.0035
3085,306.8107
3086,296.6079
3087,292.7953
3088,286.4121
3089,277.9775
3090,285.8039
3091,292.5429
3092,310.0934
3093,319.5832
3094,321.7989
3095,308.8055
3096,306.6012
3097,298.4466
3098,293.2905
3099,302.5371
3100,302.4498
3101,300.8794
3102,298.214
3103,300.1892
3104,299.1977
3105,302.4824
3106,285.6634
3107,284.3919
3108,287.0796
3109,283.8333
3110,328.7566
3111,332.1068
3112,352.1967
3113,156.8895
3114,263.4464
3115,278.1565
3116,275.3742
3117,281.4833
3118,282.5538
3119,276.7143
3120,277.938
3121,277.4895
3122,279.5882
3123,280.7063
3124,284.9125
3125,291.8957
3126,283.4334
3127,309.2181
3128,304.4336
3129,312.5614
3130,277.6988
3131,266.27
3132,266.7023
3133,266.5926
3134,271.8273
3135,271.1809
3136,274.471
3137,268.1487
3138,260.9444
3139,264.1384
3140,265.1264
3141,264.2571
3142,270.5197
3143,266.8398
3144,261.9282
3145,259.661
3146,263.7562
3147,249.21
3148,247.531
3149,252.256
3150,255.4559
3151,254.8937
3152,252.4108
3153,256.4181
3154,260.2196
3155,257.3653
3156,258.8652
3157,249.5248
3158,253.4301
3159,257.6742
3160,256.5665
3161,241.6472
3162,258.9403
3163,259.7466
3164,251.4449
3165,243.091
3166,245.9674
3167,244.0214
3168,241.4423
3169,241.3917
3170,250.6899
3171,251.1358
3172,266.616
3173,275.2335
3174,271.2537
3175,270.6018
3176,270.8204
3177,261.9123
3178,257.5311
3179,253.3984
3180,251.3361
3181,249.6284
3182,258.0962
3183,258.409
3184,264.6995
3185,266.8797
3186,260.3815
3187,254.9603
3188,250.2834
3189,253.9833
3190,275.6874
3191,291.8132
3192,317.5794
3193,323.891
3194,330.8571
3195,333.0021
3196,303.4479
3197,331.663
3198,317.045
3199,310.1472
3200,302.4147
3201,312.56
3202,314.3937
3203,311.6655
3204,310.9996
3205,306.4331
3206,310.8632
3207,298.546
3208,293.2982
3209,299.9282
3210,301.6998
3211,310.9191
3212,320.3206
3213,317.941
3214,320.6776
3215,319.2286
3216,316.865
3217,316.398
3218,319.1239
3219,313.7228
3220,316.0918
3221,320.8655
3222,320.0989
3223,320.3165
3224,329.0949
3225,323.896
3226,321.6116
3227,315.3887
3228,311.8172
3229,312.3131
3230,310.075
3231,319.7627
3232,331.3378
3233,326.319
3234,317.0303
3235,312.3878
3236,317.5373
3237,306.3546
3238,301.3629
3239,312.7413
3240,317.332
3241,308.5446
3242,301.7098
3243,302.4978
3244,304.939
3245,306.9408
3246,305.7252
3247,325.0962
3248,334.7014
3249,336.3393
3250,341.6532
3251,320.2594
3252,307.1491
3253,302.7101
3254,305.0261
3255,301.2956
3256,323.3464
3257,337.5737
3258,342.6381
3259,350.61800000000005
3260,342.4594
3261,294.4637
3262,282.4129
3263,273.7839
3264,257.2829
3265,241.18400000000003
3266,248.0937
3267,257.2714
3268,264.1335
3269,286.6695
3270,274.0561
3271,266.1059
3272,265.2105
3273,268.652
3274,271.0392
3275,266.1836
3276,263.8605
3277,272.3057
3278,268.6028
3279,275.5325
3280,265.0794
3281,266.9706
3282,248.58
3283,244.5723
3284,240.614
3285,231.8868
3286,225.8764
3287,221.3138
3288,224.897
3289,228.1429
3290,233.3038
3291,229.9353
3292,230.8961
3293,243.0185
3294,245.2373
3295,243.6398
3296,239.7309
3297,245.1336
3298,244.0279
3299,229.3291
3300,232.6122
3301,233.4297
3302,219.3771
3303,221.0533
3304,218.4558
3305,219.374
3306,215.2464
3307,219.0964
3308,226.653
3309,231.8468
3310,230.7043
3311,229.4432
3312,228.9033
3313,226.6995
3314,236.5997
3315,233.4257
3316,227.0713
